method,port,vhost,uri,status,hint
HEAD,80,rklwwpprfko,http://rklwwpprfko/,404,
HEAD,80,atujnejse,http://atujnejse/,404,
HEAD,80,mankybzudde,http://mankybzudde/,404,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-dcce360e77937eb06679c31bcd694097abc747ae87d2bc292fddd5318b67ceff.css,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/logo/spree_50-0ae687ccd486b63b01687b1df9e5394430f6fce3ab40c28250b179be4363ddc1.png,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-0281369d41354ab55fdb55cdccf3c49ba18178485a8e2a8acb9148a19a26c362.js,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/bitnami/banner.js,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/21/small/ror_tote.jpeg?1527769324,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/23/small/ror_bag.jpeg?1527769326,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/24/small/ror_baseball.jpeg?1527769327,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/26/small/ror_jr_spaghetti.jpeg?1527769328,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/29/small/ror_ringer.jpeg?1527769331,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/34/small/ruby_baseball.png?1527769335,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/33/small/apache_baseball.png?1527769334,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/40/small/spree_spaghetti.jpeg?1527769342,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/41/small/spree_jersey.jpeg?1527769343,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart_link,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/38/small/spree_ringer_t.jpeg?1527769340,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/bitnami/images/close.png,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/bitnami/images/corner-logo.png,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/36/small/spree_tote_front.jpeg?1527769338,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/35/small/spree_bag.jpeg?1527769337,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/favicon-92e86d463e909754599d66730477622cd3dd0b9bff58c47c9c38bebceb8073e5.ico,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/bootstrap/glyphicons-halflings-regular-fe185d11a49676890d47bb783312a0cda5a44c4039214094e7957b4c040ef11c.woff2,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-dcce360e77937eb06679c31bcd694097abc747ae87d2bc292fddd5318b67ceff.css,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/t/bags,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-dcce360e77937eb06679c31bcd694097abc747ae87d2bc292fddd5318b67ceff.css,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart_link,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/t/mugs,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-dcce360e77937eb06679c31bcd694097abc747ae87d2bc292fddd5318b67ceff.css,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/27/small/ror_mug.jpeg?1527769329,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/43/small/spree_stein.jpeg?1527769344,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/45/small/spree_mug.jpeg?1527769346,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/31/small/ror_stein.jpeg?1527769332,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart_link,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/t/clothing,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-dcce360e77937eb06679c31bcd694097abc747ae87d2bc292fddd5318b67ceff.css,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/26/small/ror_jr_spaghetti.jpeg?1527769328,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/29/small/ror_ringer.jpeg?1527769331,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/40/small/spree_spaghetti.jpeg?1527769342,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/33/small/apache_baseball.png?1527769334,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/34/small/ruby_baseball.png?1527769335,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/24/small/ror_baseball.jpeg?1527769327,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/41/small/spree_jersey.jpeg?1527769343,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/38/small/spree_ringer_t.jpeg?1527769340,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart_link,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/t/ruby,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-dcce360e77937eb06679c31bcd694097abc747ae87d2bc292fddd5318b67ceff.css,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart_link,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/t/apache,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-dcce360e77937eb06679c31bcd694097abc747ae87d2bc292fddd5318b67ceff.css,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart_link,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/t/spree,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-dcce360e77937eb06679c31bcd694097abc747ae87d2bc292fddd5318b67ceff.css,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/36/small/spree_tote_front.jpeg?1527769338,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/35/small/spree_bag.jpeg?1527769337,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart_link,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/t/rails,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-dcce360e77937eb06679c31bcd694097abc747ae87d2bc292fddd5318b67ceff.css,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/21/small/ror_tote.jpeg?1527769324,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/23/small/ror_bag.jpeg?1527769326,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/31/small/ror_stein.jpeg?1527769332,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/27/small/ror_mug.jpeg?1527769329,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/24/small/ror_baseball.jpeg?1527769327,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/29/small/ror_ringer.jpeg?1527769331,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/26/small/ror_jr_spaghetti.jpeg?1527769328,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart_link,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-dcce360e77937eb06679c31bcd694097abc747ae87d2bc292fddd5318b67ceff.css,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/34/small/ruby_baseball.png?1527769335,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/33/small/apache_baseball.png?1527769334,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart_link,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-dcce360e77937eb06679c31bcd694097abc747ae87d2bc292fddd5318b67ceff.css,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart_link,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/products/ruby-on-rails-tote,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-dcce360e77937eb06679c31bcd694097abc747ae87d2bc292fddd5318b67ceff.css,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/21/product/ror_tote.jpeg?1527769324,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/22/mini/ror_tote_back.jpeg?1527769325,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/21/mini/ror_tote.jpeg?1527769324,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart_link,200,
POST,443,demosite.appvance.com,https://demosite.appvance.com:443/orders/populate,302,utf8=✓&authenticity_token=E2vDx2tHnh1rZHY16Xn40fmuHCuRWPGw5F/Mw4CZu+RbKLhpjqoL8W4qdPVGMXZPNxcBzwjjqK
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart?variant_id=1,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-dcce360e77937eb06679c31bcd694097abc747ae87d2bc292fddd5318b67ceff.css,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/21/small/ror_tote.jpeg?1527769324,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart_link,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-dcce360e77937eb06679c31bcd694097abc747ae87d2bc292fddd5318b67ceff.css,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/23/small/ror_bag.jpeg?1527769326,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/24/small/ror_baseball.jpeg?1527769327,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/26/small/ror_jr_spaghetti.jpeg?1527769328,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/29/small/ror_ringer.jpeg?1527769331,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/41/small/spree_jersey.jpeg?1527769343,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/33/small/apache_baseball.png?1527769334,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/36/small/spree_tote_front.jpeg?1527769338,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/35/small/spree_bag.jpeg?1527769337,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart_link,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/40/small/spree_spaghetti.jpeg?1527769342,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/34/small/ruby_baseball.png?1527769335,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/38/small/spree_ringer_t.jpeg?1527769340,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/products/ruby-on-rails-bag,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-dcce360e77937eb06679c31bcd694097abc747ae87d2bc292fddd5318b67ceff.css,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/23/product/ror_bag.jpeg?1527769326,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart_link,200,
POST,443,demosite.appvance.com,https://demosite.appvance.com:443/orders/populate,302,utf8=✓&authenticity_token=upqjgOqubBYKG52K9omZVMge6ToK8kAdNs0v0K8bZX3y2dguD0P5+g9Vn0pZwRfKBqf03pNJGQ
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart?variant_id=2,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-dcce360e77937eb06679c31bcd694097abc747ae87d2bc292fddd5318b67ceff.css,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/21/small/ror_tote.jpeg?1527769324,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart_link,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/23/small/ror_bag.jpeg?1527769326,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-dcce360e77937eb06679c31bcd694097abc747ae87d2bc292fddd5318b67ceff.css,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/26/small/ror_jr_spaghetti.jpeg?1527769328,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/24/small/ror_baseball.jpeg?1527769327,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/29/small/ror_ringer.jpeg?1527769331,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/33/small/apache_baseball.png?1527769334,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/34/small/ruby_baseball.png?1527769335,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/40/small/spree_spaghetti.jpeg?1527769342,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/41/small/spree_jersey.jpeg?1527769343,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/36/small/spree_tote_front.jpeg?1527769338,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/35/small/spree_bag.jpeg?1527769337,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/38/small/spree_ringer_t.jpeg?1527769340,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart_link,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/products/ruby-on-rails-baseball-jersey,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-dcce360e77937eb06679c31bcd694097abc747ae87d2bc292fddd5318b67ceff.css,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/24/product/ror_baseball.jpeg?1527769327,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/24/mini/ror_baseball.jpeg?1527769327,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/25/mini/ror_baseball_back.jpeg?1527769327,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/3/mini/ror_baseball_jersey_blue.png?1527769309,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/5/mini/ror_baseball_jersey_green.png?1527769311,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/7/mini/ror_baseball_jersey_red.png?1527769312,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/1/mini/ror_baseball_jersey_red.png?1527769307,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/11/mini/ror_baseball_jersey_green.png?1527769316,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/9/mini/ror_baseball_jersey_blue.png?1527769314,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/13/mini/ror_baseball_jersey_red.png?1527769317,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/17/mini/ror_baseball_jersey_green.png?1527769321,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/4/mini/ror_baseball_jersey_back_blue.png?1527769310,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/6/mini/ror_baseball_jersey_back_green.png?1527769311,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/19/mini/ror_baseball_jersey_green.png?1527769323,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/2/mini/ror_baseball_jersey_back_red.png?1527769308,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/8/mini/ror_baseball_jersey_back_red.png?1527769313,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/10/mini/ror_baseball_jersey_back_blue.png?1527769315,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/15/mini/ror_baseball_jersey_blue.png?1527769319,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/14/mini/ror_baseball_jersey_back_red.png?1527769318,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/12/mini/ror_baseball_jersey_back_green.png?1527769316,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart_link,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/16/mini/ror_baseball_jersey_back_blue.png?1527769320,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/18/mini/ror_baseball_jersey_back_green.png?1527769322,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/20/mini/ror_baseball_jersey_back_green.png?1527769323,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/1/product/ror_baseball_jersey_red.png?1527769307,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/3/product/ror_baseball_jersey_blue.png?1527769309,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/5/product/ror_baseball_jersey_green.png?1527769311,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/7/product/ror_baseball_jersey_red.png?1527769312,200,
